[2J[H60b2fb3c6915	 0.61%	 30.55MiB / 200MiB
[2J[H60b2fb3c6915	 0.61%	 30.55MiB / 200MiB
[2J[H60b2fb3c6915	 1.58%	 30.56MiB / 200MiB
[2J[H60b2fb3c6915	 1.58%	 30.56MiB / 200MiB
[2J[H60b2fb3c6915	 0.54%	 30.56MiB / 200MiB
[2J[H60b2fb3c6915	 0.54%	 30.56MiB / 200MiB
[2J[H60b2fb3c6915	 0.55%	 30.56MiB / 200MiB
[2J[H60b2fb3c6915	 0.55%	 30.56MiB / 200MiB
[2J[H60b2fb3c6915	 0.52%	 30.56MiB / 200MiB
[2J[H60b2fb3c6915	 0.52%	 30.56MiB / 200MiB
[2J[H60b2fb3c6915	 0.63%	 30.56MiB / 200MiB
[2J[H60b2fb3c6915	 0.63%	 30.56MiB / 200MiB
[2J[H60b2fb3c6915	 1.65%	 30.56MiB / 200MiB
[2J[H60b2fb3c6915	 1.65%	 30.56MiB / 200MiB
[2J[H60b2fb3c6915	 0.51%	 30.56MiB / 200MiB
[2J[H60b2fb3c6915	 0.51%	 30.56MiB / 200MiB
[2J[H60b2fb3c6915	 91.07%	 34.14MiB / 200MiB
[2J[H60b2fb3c6915	 91.07%	 34.14MiB / 200MiB
[2J[H60b2fb3c6915	 106.52%	 34.14MiB / 200MiB
[2J[H60b2fb3c6915	 106.52%	 34.14MiB / 200MiB
[2J[H60b2fb3c6915	 107.49%	 34.31MiB / 200MiB
[2J[H60b2fb3c6915	 107.49%	 34.31MiB / 200MiB
[2J[H60b2fb3c6915	 109.80%	 34.48MiB / 200MiB
[2J[H60b2fb3c6915	 109.80%	 34.48MiB / 200MiB
[2J[H60b2fb3c6915	 114.73%	 36.23MiB / 200MiB
[2J[H60b2fb3c6915	 114.73%	 36.23MiB / 200MiB
[2J[H60b2fb3c6915	 105.12%	 38.96MiB / 200MiB
[2J[H60b2fb3c6915	 105.12%	 38.96MiB / 200MiB
[2J[H60b2fb3c6915	 109.96%	 38.96MiB / 200MiB
[2J[H60b2fb3c6915	 109.96%	 38.96MiB / 200MiB
[2J[H60b2fb3c6915	 108.44%	 38.76MiB / 200MiB
[2J[H60b2fb3c6915	 108.44%	 38.76MiB / 200MiB
[2J[H60b2fb3c6915	 108.44%	 38.76MiB / 200MiB
[2J[H60b2fb3c6915	 110.44%	 38.97MiB / 200MiB
[2J[H60b2fb3c6915	 110.44%	 38.97MiB / 200MiB
[2J[H60b2fb3c6915	 102.66%	 39.15MiB / 200MiB
[2J[H60b2fb3c6915	 102.66%	 39.15MiB / 200MiB
[2J[H60b2fb3c6915	 104.46%	 40.73MiB / 200MiB
[2J[H60b2fb3c6915	 104.46%	 40.73MiB / 200MiB
[2J[H60b2fb3c6915	 79.97%	 40.51MiB / 200MiB
[2J[H60b2fb3c6915	 79.97%	 40.51MiB / 200MiB
[2J[H60b2fb3c6915	 98.96%	 40.71MiB / 200MiB
[2J[H60b2fb3c6915	 98.96%	 40.71MiB / 200MiB
[2J[H60b2fb3c6915	 102.68%	 40.63MiB / 200MiB
[2J[H60b2fb3c6915	 102.68%	 40.63MiB / 200MiB
[2J[H60b2fb3c6915	 109.80%	 40.92MiB / 200MiB
[2J[H60b2fb3c6915	 109.80%	 40.92MiB / 200MiB
[2J[H60b2fb3c6915	 101.35%	 40.73MiB / 200MiB
[2J[H60b2fb3c6915	 101.35%	 40.73MiB / 200MiB
[2J[H60b2fb3c6915	 117.61%	 40.93MiB / 200MiB
[2J[H60b2fb3c6915	 117.61%	 40.93MiB / 200MiB
[2J[H60b2fb3c6915	 95.95%	 40.77MiB / 200MiB
[2J[H60b2fb3c6915	 95.95%	 40.77MiB / 200MiB
[2J[H60b2fb3c6915	 103.86%	 40.93MiB / 200MiB
[2J[H60b2fb3c6915	 103.86%	 40.93MiB / 200MiB
[2J[H60b2fb3c6915	 104.46%	 40.73MiB / 200MiB
[2J[H60b2fb3c6915	 104.46%	 40.73MiB / 200MiB
[2J[H60b2fb3c6915	 112.11%	 40.97MiB / 200MiB
[2J[H60b2fb3c6915	 112.11%	 40.97MiB / 200MiB
[2J[H60b2fb3c6915	 109.91%	 40.78MiB / 200MiB
[2J[H60b2fb3c6915	 109.91%	 40.78MiB / 200MiB
[2J[H60b2fb3c6915	 118.93%	 40.71MiB / 200MiB
[2J[H60b2fb3c6915	 118.93%	 40.71MiB / 200MiB
[2J[H60b2fb3c6915	 99.71%	 40.75MiB / 200MiB
[2J[H60b2fb3c6915	 99.71%	 40.75MiB / 200MiB
[2J[H60b2fb3c6915	 103.18%	 40.78MiB / 200MiB
[2J[H60b2fb3c6915	 103.18%	 40.78MiB / 200MiB
[2J[H60b2fb3c6915	 103.07%	 40.88MiB / 200MiB
[2J[H60b2fb3c6915	 103.07%	 40.88MiB / 200MiB
[2J[H60b2fb3c6915	 102.07%	 40.62MiB / 200MiB
[2J[H60b2fb3c6915	 102.07%	 40.62MiB / 200MiB
[2J[H60b2fb3c6915	 97.07%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 97.07%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 111.94%	 40.75MiB / 200MiB
[2J[H60b2fb3c6915	 111.94%	 40.75MiB / 200MiB
[2J[H60b2fb3c6915	 98.21%	 41.01MiB / 200MiB
[2J[H60b2fb3c6915	 98.21%	 41.01MiB / 200MiB
[2J[H60b2fb3c6915	 26.38%	 40.79MiB / 200MiB
[2J[H60b2fb3c6915	 26.38%	 40.79MiB / 200MiB
[2J[H60b2fb3c6915	 0.59%	 40.79MiB / 200MiB
[2J[H60b2fb3c6915	 0.59%	 40.79MiB / 200MiB
[2J[H60b2fb3c6915	 0.42%	 40.79MiB / 200MiB
[2J[H60b2fb3c6915	 0.42%	 40.79MiB / 200MiB
[2J[H60b2fb3c6915	 2.01%	 40.79MiB / 200MiB
[2J[H60b2fb3c6915	 2.01%	 40.79MiB / 200MiB
[2J[H60b2fb3c6915	 0.53%	 40.79MiB / 200MiB
[2J[H60b2fb3c6915	 0.53%	 40.79MiB / 200MiB
[2J[H60b2fb3c6915	 0.48%	 40.79MiB / 200MiB
[2J[H60b2fb3c6915	 0.48%	 40.79MiB / 200MiB
[2J[H60b2fb3c6915	 0.50%	 40.79MiB / 200MiB
[2J[H60b2fb3c6915	 0.50%	 40.79MiB / 200MiB
[2J[H60b2fb3c6915	 0.59%	 40.79MiB / 200MiB
[2J[H60b2fb3c6915	 0.59%	 40.79MiB / 200MiB
[2J[H60b2fb3c6915	 1.91%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.91%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.48%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.48%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.44%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.44%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.59%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.59%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.76%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.76%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.37%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.37%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.54%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.54%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.52%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.52%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 2.29%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 2.29%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.62%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.62%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.57%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.57%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.88%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.88%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.62%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.62%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.61%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.61%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 2.07%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 2.07%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.52%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.52%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.51%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.51%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.02%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.02%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.47%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.47%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.88%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.88%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.53%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.53%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.53%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.53%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.78%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.78%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.54%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.54%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.52%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.52%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.51%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.51%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.47%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.47%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.90%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.90%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.47%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.47%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.46%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.46%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.57%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.57%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.88%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.88%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.52%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.52%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.54%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.54%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 2.01%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 2.01%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.52%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.52%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.57%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.57%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 2.01%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 2.01%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.51%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.51%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.61%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.61%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.55%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.55%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 2.14%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 2.14%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.62%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.62%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.98%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 1.98%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.60%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.60%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.59%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.59%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.54%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.54%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.57%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.57%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 2.03%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 2.03%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.53%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.53%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.50%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.50%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.57%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.57%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.61%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.61%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 2.10%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 2.10%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.59%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.59%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.58%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.55%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.55%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.59%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.59%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 2.08%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 2.08%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.56%	 40.8MiB / 200MiB
[2J[H60b2fb3c6915	 0.49%	 40.8MiB / 200MiB
