[2J[H98d99ccb0545	 0.31%	 34.67MiB / 200MiB
[2J[H98d99ccb0545	 0.37%	 34.67MiB / 200MiB
[2J[H98d99ccb0545	 0.37%	 34.67MiB / 200MiB
[2J[H98d99ccb0545	 0.45%	 34.67MiB / 200MiB
[2J[H98d99ccb0545	 0.45%	 34.67MiB / 200MiB
[2J[H98d99ccb0545	 12.46%	 36.09MiB / 200MiB
[2J[H98d99ccb0545	 12.46%	 36.09MiB / 200MiB
[2J[H98d99ccb0545	 169.31%	 50.43MiB / 200MiB
[2J[H98d99ccb0545	 169.31%	 50.43MiB / 200MiB
[2J[H98d99ccb0545	 152.85%	 54.84MiB / 200MiB
[2J[H98d99ccb0545	 152.85%	 54.84MiB / 200MiB
[2J[H98d99ccb0545	 173.45%	 57.46MiB / 200MiB
[2J[H98d99ccb0545	 173.45%	 57.46MiB / 200MiB
[2J[H98d99ccb0545	 153.88%	 58.39MiB / 200MiB
[2J[H98d99ccb0545	 153.88%	 58.39MiB / 200MiB
[2J[H98d99ccb0545	 176.05%	 61.71MiB / 200MiB
[2J[H98d99ccb0545	 176.05%	 61.71MiB / 200MiB
[2J[H98d99ccb0545	 163.56%	 62.2MiB / 200MiB
[2J[H98d99ccb0545	 163.56%	 62.2MiB / 200MiB
[2J[H98d99ccb0545	 163.48%	 62.91MiB / 200MiB
[2J[H98d99ccb0545	 163.48%	 62.91MiB / 200MiB
[2J[H98d99ccb0545	 141.73%	 63.21MiB / 200MiB
[2J[H98d99ccb0545	 141.73%	 63.21MiB / 200MiB
[2J[H98d99ccb0545	 157.27%	 63.68MiB / 200MiB
[2J[H98d99ccb0545	 157.27%	 63.68MiB / 200MiB
[2J[H98d99ccb0545	 157.42%	 63.79MiB / 200MiB
[2J[H98d99ccb0545	 157.42%	 63.79MiB / 200MiB
[2J[H98d99ccb0545	 179.21%	 64.57MiB / 200MiB
[2J[H98d99ccb0545	 179.21%	 64.57MiB / 200MiB
[2J[H98d99ccb0545	 162.23%	 64.78MiB / 200MiB
[2J[H98d99ccb0545	 162.23%	 64.78MiB / 200MiB
[2J[H98d99ccb0545	 159.06%	 65MiB / 200MiB
[2J[H98d99ccb0545	 159.06%	 65MiB / 200MiB
[2J[H98d99ccb0545	 150.95%	 64.93MiB / 200MiB
[2J[H98d99ccb0545	 150.95%	 64.93MiB / 200MiB
[2J[H98d99ccb0545	 137.72%	 65.25MiB / 200MiB
[2J[H98d99ccb0545	 137.72%	 65.25MiB / 200MiB
[2J[H98d99ccb0545	 155.01%	 65.5MiB / 200MiB
[2J[H98d99ccb0545	 155.01%	 65.5MiB / 200MiB
[2J[H98d99ccb0545	 159.59%	 65.62MiB / 200MiB
[2J[H98d99ccb0545	 159.59%	 65.62MiB / 200MiB
[2J[H98d99ccb0545	 144.31%	 65.78MiB / 200MiB
[2J[H98d99ccb0545	 144.31%	 65.78MiB / 200MiB
[2J[H98d99ccb0545	 166.65%	 66.3MiB / 200MiB
[2J[H98d99ccb0545	 166.65%	 66.3MiB / 200MiB
[2J[H98d99ccb0545	 162.62%	 68.27MiB / 200MiB
[2J[H98d99ccb0545	 162.62%	 68.27MiB / 200MiB
[2J[H98d99ccb0545	 166.99%	 68.34MiB / 200MiB
[2J[H98d99ccb0545	 166.99%	 68.34MiB / 200MiB
[2J[H98d99ccb0545	 148.00%	 68.9MiB / 200MiB
[2J[H98d99ccb0545	 148.00%	 68.9MiB / 200MiB
[2J[H98d99ccb0545	 158.48%	 68.94MiB / 200MiB
[2J[H98d99ccb0545	 158.48%	 68.94MiB / 200MiB
[2J[H98d99ccb0545	 134.19%	 68.86MiB / 200MiB
[2J[H98d99ccb0545	 134.19%	 68.86MiB / 200MiB
[2J[H98d99ccb0545	 146.49%	 68.97MiB / 200MiB
[2J[H98d99ccb0545	 146.49%	 68.97MiB / 200MiB
[2J[H98d99ccb0545	 176.18%	 69.62MiB / 200MiB
[2J[H98d99ccb0545	 176.18%	 69.62MiB / 200MiB
[2J[H98d99ccb0545	 163.83%	 69.54MiB / 200MiB
[2J[H98d99ccb0545	 163.83%	 69.54MiB / 200MiB
[2J[H98d99ccb0545	 163.14%	 69.62MiB / 200MiB
[2J[H98d99ccb0545	 163.14%	 69.62MiB / 200MiB
[2J[H98d99ccb0545	 147.43%	 70.05MiB / 200MiB
[2J[H98d99ccb0545	 147.43%	 70.05MiB / 200MiB
[2J[H98d99ccb0545	 132.68%	 70.12MiB / 200MiB
[2J[H98d99ccb0545	 132.68%	 70.12MiB / 200MiB
[2J[H98d99ccb0545	 15.82%	 70.04MiB / 200MiB
[2J[H98d99ccb0545	 15.82%	 70.04MiB / 200MiB
[2J[H98d99ccb0545	 1.23%	 69.93MiB / 200MiB
[2J[H98d99ccb0545	 1.23%	 69.93MiB / 200MiB
[2J[H98d99ccb0545	 0.87%	 69.93MiB / 200MiB
[2J[H98d99ccb0545	 0.87%	 69.93MiB / 200MiB
[2J[H98d99ccb0545	 1.16%	 69.92MiB / 200MiB
[2J[H98d99ccb0545	 1.16%	 69.92MiB / 200MiB
[2J[H98d99ccb0545	 0.47%	 69.92MiB / 200MiB
[2J[H98d99ccb0545	 0.47%	 69.92MiB / 200MiB
[2J[H98d99ccb0545	 2.12%	 69.92MiB / 200MiB
[2J[H98d99ccb0545	 2.12%	 69.92MiB / 200MiB
[2J[H98d99ccb0545	 0.62%	 69.91MiB / 200MiB
[2J[H98d99ccb0545	 0.62%	 69.91MiB / 200MiB
[2J[H98d99ccb0545	 0.61%	 69.91MiB / 200MiB
