[2J[H7eb055939c8f	 0.66%	 12.09%
[2J[H7eb055939c8f	 0.56%	 12.09%
[2J[H7eb055939c8f	 0.56%	 12.09%
[2J[H7eb055939c8f	 0.97%	 12.09%
[2J[H7eb055939c8f	 0.97%	 12.09%
[2J[H7eb055939c8f	 0.98%	 12.09%
[2J[H7eb055939c8f	 0.98%	 12.09%
[2J[H7eb055939c8f	 1.33%	 12.10%
[2J[H7eb055939c8f	 1.33%	 12.10%
[2J[H7eb055939c8f	 0.67%	 12.10%
[2J[H7eb055939c8f	 0.67%	 12.10%
[2J[H7eb055939c8f	 0.50%	 12.10%
[2J[H7eb055939c8f	 0.50%	 12.10%
[2J[H7eb055939c8f	 0.49%	 12.10%
[2J[H7eb055939c8f	 0.49%	 12.10%
[2J[H7eb055939c8f	 0.49%	 12.10%
[2J[H7eb055939c8f	 0.49%	 12.10%
[2J[H7eb055939c8f	 1.39%	 12.10%
[2J[H7eb055939c8f	 1.39%	 12.10%
[2J[H7eb055939c8f	 0.56%	 12.10%
[2J[H7eb055939c8f	 0.56%	 12.10%
[2J[H7eb055939c8f	 0.55%	 12.10%
[2J[H7eb055939c8f	 0.55%	 12.10%
[2J[H7eb055939c8f	 0.47%	 12.10%
[2J[H7eb055939c8f	 0.47%	 12.10%
[2J[H7eb055939c8f	 0.40%	 12.10%
[2J[H7eb055939c8f	 0.40%	 12.10%
[2J[H7eb055939c8f	 1.26%	 12.08%
[2J[H7eb055939c8f	 1.26%	 12.08%
[2J[H7eb055939c8f	 0.57%	 12.08%
[2J[H7eb055939c8f	 0.57%	 12.08%
[2J[H7eb055939c8f	 0.54%	 12.08%
[2J[H7eb055939c8f	 0.54%	 12.08%
[2J[H7eb055939c8f	 0.55%	 12.08%
[2J[H7eb055939c8f	 0.55%	 12.08%
[2J[H7eb055939c8f	 0.37%	 12.08%
[2J[H7eb055939c8f	 0.37%	 12.08%
[2J[H7eb055939c8f	 1.50%	 12.08%
[2J[H7eb055939c8f	 1.50%	 12.08%
[2J[H7eb055939c8f	 0.62%	 12.08%
[2J[H7eb055939c8f	 0.62%	 12.08%
[2J[H7eb055939c8f	 0.52%	 12.08%
[2J[H7eb055939c8f	 0.52%	 12.08%
[2J[H7eb055939c8f	 0.45%	 12.08%
[2J[H7eb055939c8f	 0.45%	 12.08%
[2J[H7eb055939c8f	 0.43%	 12.08%
[2J[H7eb055939c8f	 0.43%	 12.08%
[2J[H7eb055939c8f	 51.93%	 12.11%
[2J[H7eb055939c8f	 51.93%	 12.11%
[2J[H7eb055939c8f	 141.92%	 12.07%
[2J[H7eb055939c8f	 141.92%	 12.07%
[2J[H7eb055939c8f	 131.32%	 12.21%
[2J[H7eb055939c8f	 131.32%	 12.21%
[2J[H7eb055939c8f	 132.03%	 12.39%
[2J[H7eb055939c8f	 132.03%	 12.39%
[2J[H7eb055939c8f	 138.05%	 12.65%
[2J[H7eb055939c8f	 138.05%	 12.65%
[2J[H7eb055939c8f	 138.12%	 12.80%
[2J[H7eb055939c8f	 138.12%	 12.80%
[2J[H7eb055939c8f	 146.69%	 12.89%
[2J[H7eb055939c8f	 146.69%	 12.89%
[2J[H7eb055939c8f	 132.21%	 12.90%
[2J[H7eb055939c8f	 132.21%	 12.90%
[2J[H7eb055939c8f	 137.40%	 12.93%
[2J[H7eb055939c8f	 137.40%	 12.93%
[2J[H7eb055939c8f	 134.25%	 12.99%
[2J[H7eb055939c8f	 134.25%	 12.99%
[2J[H7eb055939c8f	 140.46%	 13.02%
[2J[H7eb055939c8f	 140.46%	 13.02%
[2J[H7eb055939c8f	 133.68%	 13.01%
[2J[H7eb055939c8f	 133.68%	 13.01%
[2J[H7eb055939c8f	 127.28%	 12.86%
[2J[H7eb055939c8f	 127.28%	 12.86%
[2J[H7eb055939c8f	 120.99%	 12.79%
[2J[H7eb055939c8f	 120.99%	 12.79%
[2J[H7eb055939c8f	 122.76%	 12.80%
[2J[H7eb055939c8f	 122.76%	 12.80%
[2J[H7eb055939c8f	 141.12%	 12.93%
[2J[H7eb055939c8f	 141.12%	 12.93%
[2J[H7eb055939c8f	 144.38%	 13.06%
[2J[H7eb055939c8f	 144.38%	 13.06%
[2J[H7eb055939c8f	 132.51%	 13.05%
[2J[H7eb055939c8f	 132.51%	 13.05%
[2J[H7eb055939c8f	 121.17%	 13.14%
[2J[H7eb055939c8f	 121.17%	 13.14%
[2J[H7eb055939c8f	 124.94%	 13.21%
[2J[H7eb055939c8f	 124.94%	 13.21%
[2J[H7eb055939c8f	 123.57%	 13.16%
[2J[H7eb055939c8f	 123.57%	 13.16%
[2J[H7eb055939c8f	 116.81%	 13.01%
[2J[H7eb055939c8f	 116.81%	 13.01%
[2J[H7eb055939c8f	 137.33%	 13.20%
[2J[H7eb055939c8f	 137.33%	 13.20%
[2J[H7eb055939c8f	 74.66%	 13.30%
[2J[H7eb055939c8f	 74.66%	 13.30%
[2J[H7eb055939c8f	 22.67%	 13.16%
[2J[H7eb055939c8f	 22.67%	 13.16%
[2J[H7eb055939c8f	 14.28%	 13.14%
[2J[H7eb055939c8f	 14.28%	 13.14%
[2J[H7eb055939c8f	 16.52%	 13.14%
[2J[H7eb055939c8f	 16.52%	 13.14%
[2J[H7eb055939c8f	 16.60%	 13.16%
[2J[H7eb055939c8f	 16.60%	 13.16%
[2J[H7eb055939c8f	 11.24%	 13.15%
[2J[H7eb055939c8f	 11.24%	 13.15%
[2J[H7eb055939c8f	 15.38%	 13.15%
[2J[H7eb055939c8f	 15.38%	 13.15%
[2J[H7eb055939c8f	 9.54%	 13.15%
[2J[H7eb055939c8f	 9.54%	 13.15%
[2J[H7eb055939c8f	 0.89%	 13.15%
[2J[H7eb055939c8f	 0.89%	 13.15%
[2J[H7eb055939c8f	 0.47%	 13.15%
[2J[H7eb055939c8f	 0.47%	 13.15%
[2J[H7eb055939c8f	 0.45%	 13.15%
[2J[H7eb055939c8f	 0.45%	 13.15%
[2J[H7eb055939c8f	 0.52%	 13.15%
