[2J[Hacd6b8c7271a	 0.76%	 9.40%
[2J[Hacd6b8c7271a	 35.93%	 9.33%
[2J[Hacd6b8c7271a	 35.93%	 9.33%
[2J[Hacd6b8c7271a	 50.96%	 9.37%
[2J[Hacd6b8c7271a	 50.96%	 9.37%
[2J[Hacd6b8c7271a	 51.78%	 9.40%
[2J[Hacd6b8c7271a	 51.78%	 9.40%
[2J[Hacd6b8c7271a	 50.87%	 9.40%
[2J[Hacd6b8c7271a	 50.87%	 9.40%
[2J[Hacd6b8c7271a	 50.50%	 9.37%
[2J[Hacd6b8c7271a	 50.50%	 9.37%
[2J[Hacd6b8c7271a	 51.60%	 9.38%
[2J[Hacd6b8c7271a	 51.60%	 9.38%
[2J[Hacd6b8c7271a	 51.58%	 9.45%
[2J[Hacd6b8c7271a	 51.58%	 9.45%
[2J[Hacd6b8c7271a	 50.79%	 9.39%
[2J[Hacd6b8c7271a	 50.79%	 9.39%
[2J[Hacd6b8c7271a	 51.02%	 9.39%
[2J[Hacd6b8c7271a	 51.02%	 9.39%
[2J[Hacd6b8c7271a	 50.77%	 9.42%
[2J[Hacd6b8c7271a	 50.77%	 9.42%
[2J[Hacd6b8c7271a	 51.07%	 9.46%
[2J[Hacd6b8c7271a	 51.07%	 9.46%
[2J[Hacd6b8c7271a	 51.35%	 9.45%
[2J[Hacd6b8c7271a	 51.35%	 9.45%
[2J[Hacd6b8c7271a	 51.43%	 9.42%
[2J[Hacd6b8c7271a	 51.43%	 9.42%
[2J[Hacd6b8c7271a	 50.94%	 9.48%
[2J[Hacd6b8c7271a	 50.94%	 9.48%
[2J[Hacd6b8c7271a	 50.89%	 9.45%
[2J[Hacd6b8c7271a	 50.89%	 9.45%
[2J[Hacd6b8c7271a	 51.73%	 9.44%
[2J[Hacd6b8c7271a	 51.73%	 9.44%
[2J[Hacd6b8c7271a	 51.60%	 9.47%
[2J[Hacd6b8c7271a	 51.60%	 9.47%
[2J[Hacd6b8c7271a	 50.57%	 9.44%
[2J[Hacd6b8c7271a	 50.57%	 9.44%
[2J[Hacd6b8c7271a	 51.08%	 9.47%
[2J[Hacd6b8c7271a	 51.08%	 9.47%
[2J[Hacd6b8c7271a	 50.71%	 9.50%
[2J[Hacd6b8c7271a	 50.71%	 9.50%
[2J[Hacd6b8c7271a	 51.78%	 9.45%
[2J[Hacd6b8c7271a	 51.78%	 9.45%
[2J[Hacd6b8c7271a	 50.90%	 9.47%
[2J[Hacd6b8c7271a	 50.90%	 9.47%
[2J[Hacd6b8c7271a	 51.68%	 9.46%
[2J[Hacd6b8c7271a	 51.68%	 9.46%
[2J[Hacd6b8c7271a	 51.61%	 9.49%
[2J[Hacd6b8c7271a	 51.61%	 9.49%
[2J[Hacd6b8c7271a	 51.51%	 9.50%
[2J[Hacd6b8c7271a	 51.51%	 9.50%
[2J[Hacd6b8c7271a	 51.18%	 9.51%
[2J[Hacd6b8c7271a	 51.18%	 9.51%
[2J[Hacd6b8c7271a	 50.92%	 9.54%
[2J[Hacd6b8c7271a	 50.92%	 9.54%
[2J[Hacd6b8c7271a	 50.69%	 9.52%
[2J[Hacd6b8c7271a	 50.69%	 9.52%
[2J[Hacd6b8c7271a	 51.81%	 9.50%
[2J[Hacd6b8c7271a	 51.81%	 9.50%
[2J[Hacd6b8c7271a	 51.78%	 9.51%
[2J[Hacd6b8c7271a	 51.78%	 9.51%
[2J[Hacd6b8c7271a	 24.39%	 9.58%
