[2J[He8c5cbb73660	 0.46%	 3.49%
[2J[He8c5cbb73660	 0.46%	 3.49%
[2J[He8c5cbb73660	 34.80%	 3.49%
[2J[He8c5cbb73660	 34.80%	 3.49%
[2J[He8c5cbb73660	 47.62%	 3.47%
[2J[He8c5cbb73660	 47.62%	 3.47%
[2J[He8c5cbb73660	 47.73%	 3.52%
[2J[He8c5cbb73660	 47.73%	 3.52%
[2J[He8c5cbb73660	 49.47%	 3.55%
[2J[He8c5cbb73660	 49.47%	 3.55%
[2J[He8c5cbb73660	 48.43%	 3.51%
[2J[He8c5cbb73660	 48.43%	 3.51%
[2J[He8c5cbb73660	 46.52%	 3.52%
[2J[He8c5cbb73660	 46.52%	 3.52%
[2J[He8c5cbb73660	 48.43%	 3.49%
[2J[He8c5cbb73660	 48.43%	 3.49%
[2J[He8c5cbb73660	 52.89%	 3.53%
[2J[He8c5cbb73660	 52.89%	 3.53%
[2J[He8c5cbb73660	 51.56%	 3.48%
[2J[He8c5cbb73660	 51.56%	 3.48%
[2J[He8c5cbb73660	 50.59%	 3.53%
[2J[He8c5cbb73660	 50.59%	 3.53%
[2J[He8c5cbb73660	 50.46%	 3.62%
[2J[He8c5cbb73660	 50.46%	 3.62%
[2J[He8c5cbb73660	 51.67%	 3.56%
[2J[He8c5cbb73660	 51.67%	 3.56%
[2J[He8c5cbb73660	 50.18%	 3.56%
[2J[He8c5cbb73660	 50.18%	 3.56%
[2J[He8c5cbb73660	 47.42%	 3.56%
[2J[He8c5cbb73660	 47.42%	 3.56%
[2J[He8c5cbb73660	 50.38%	 3.57%
[2J[He8c5cbb73660	 50.38%	 3.57%
[2J[He8c5cbb73660	 45.73%	 3.59%
[2J[He8c5cbb73660	 45.73%	 3.59%
[2J[He8c5cbb73660	 45.54%	 3.55%
[2J[He8c5cbb73660	 45.54%	 3.55%
[2J[He8c5cbb73660	 49.54%	 3.56%
[2J[He8c5cbb73660	 49.54%	 3.56%
[2J[He8c5cbb73660	 51.85%	 3.59%
[2J[He8c5cbb73660	 51.85%	 3.59%
[2J[He8c5cbb73660	 47.76%	 3.58%
[2J[He8c5cbb73660	 47.76%	 3.58%
[2J[He8c5cbb73660	 47.20%	 3.56%
[2J[He8c5cbb73660	 47.20%	 3.56%
[2J[He8c5cbb73660	 48.55%	 3.55%
[2J[He8c5cbb73660	 48.55%	 3.55%
[2J[He8c5cbb73660	 46.94%	 3.59%
[2J[He8c5cbb73660	 46.94%	 3.59%
[2J[He8c5cbb73660	 47.25%	 3.62%
[2J[He8c5cbb73660	 47.25%	 3.62%
[2J[He8c5cbb73660	 49.12%	 3.57%
[2J[He8c5cbb73660	 49.12%	 3.57%
[2J[He8c5cbb73660	 48.52%	 3.56%
[2J[He8c5cbb73660	 48.52%	 3.56%
[2J[He8c5cbb73660	 47.73%	 3.58%
[2J[He8c5cbb73660	 47.73%	 3.58%
[2J[He8c5cbb73660	 51.01%	 3.62%
[2J[He8c5cbb73660	 51.01%	 3.62%
[2J[He8c5cbb73660	 51.57%	 3.58%
[2J[He8c5cbb73660	 51.57%	 3.58%
[2J[He8c5cbb73660	 51.62%	 3.59%
[2J[He8c5cbb73660	 51.62%	 3.59%
[2J[He8c5cbb73660	 20.73%	 3.60%
[2J[He8c5cbb73660	 20.73%	 3.60%
[2J[He8c5cbb73660	 0.51%	 3.60%
[2J[He8c5cbb73660	 0.51%	 3.60%
[2J[He8c5cbb73660	 0.59%	 3.60%
[2J[He8c5cbb73660	 0.59%	 3.60%
[2J[He8c5cbb73660	 0.56%	 3.60%
[2J[He8c5cbb73660	 0.56%	 3.60%
[2J[He8c5cbb73660	 0.59%	 3.60%
[2J[He8c5cbb73660	 0.59%	 3.60%
[2J[He8c5cbb73660	 0.64%	 3.60%
[2J[He8c5cbb73660	 0.64%	 3.60%
[2J[He8c5cbb73660	 0.56%	 3.60%
[2J[He8c5cbb73660	 0.56%	 3.60%
[2J[He8c5cbb73660	 0.62%	 3.60%
[2J[He8c5cbb73660	 0.62%	 3.60%
[2J[He8c5cbb73660	 0.57%	 3.60%
[2J[He8c5cbb73660	 0.57%	 3.60%
[2J[He8c5cbb73660	 0.59%	 3.60%
[2J[He8c5cbb73660	 0.59%	 3.60%
[2J[He8c5cbb73660	 0.61%	 3.60%
[2J[He8c5cbb73660	 0.61%	 3.60%
[2J[He8c5cbb73660	 0.61%	 3.60%
[2J[He8c5cbb73660	 0.61%	 3.60%
[2J[He8c5cbb73660	 0.61%	 3.60%
[2J[He8c5cbb73660	 0.61%	 3.60%
[2J[He8c5cbb73660	 0.61%	 3.60%
[2J[He8c5cbb73660	 0.58%	 3.60%
[2J[He8c5cbb73660	 0.58%	 3.60%
[2J[He8c5cbb73660	 0.60%	 3.60%
[2J[He8c5cbb73660	 0.60%	 3.60%
[2J[He8c5cbb73660	 0.59%	 3.60%
[2J[He8c5cbb73660	 0.59%	 3.60%
[2J[He8c5cbb73660	 0.68%	 3.60%
[2J[He8c5cbb73660	 0.68%	 3.60%
[2J[He8c5cbb73660	 0.62%	 3.60%
[2J[He8c5cbb73660	 0.62%	 3.60%
[2J[He8c5cbb73660	 0.52%	 3.60%
[2J[He8c5cbb73660	 0.52%	 3.60%
