[2J[H11828bf08fe0	0.55%	52.39MiB / 1GiB
[2J[H11828bf08fe0	0.55%	52.39MiB / 1GiB
[2J[H11828bf08fe0	73.25%	52.48MiB / 1GiB
[2J[H11828bf08fe0	73.25%	52.48MiB / 1GiB
[2J[H11828bf08fe0	161.71%	52.6MiB / 1GiB
[2J[H11828bf08fe0	161.71%	52.6MiB / 1GiB
[2J[H11828bf08fe0	142.52%	52.59MiB / 1GiB
[2J[H11828bf08fe0	142.52%	52.59MiB / 1GiB
[2J[H11828bf08fe0	150.43%	52.83MiB / 1GiB
[2J[H11828bf08fe0	150.43%	52.83MiB / 1GiB
[2J[H11828bf08fe0	150.43%	52.83MiB / 1GiB
[2J[H11828bf08fe0	123.04%	52.42MiB / 1GiB
[2J[H11828bf08fe0	123.04%	52.42MiB / 1GiB
[2J[H11828bf08fe0	149.52%	52.69MiB / 1GiB
[2J[H11828bf08fe0	149.52%	52.69MiB / 1GiB
[2J[H11828bf08fe0	150.45%	52.56MiB / 1GiB
[2J[H11828bf08fe0	150.45%	52.56MiB / 1GiB
[2J[H11828bf08fe0	143.04%	52.61MiB / 1GiB
[2J[H11828bf08fe0	143.04%	52.61MiB / 1GiB
[2J[H11828bf08fe0	133.18%	52.51MiB / 1GiB
[2J[H11828bf08fe0	133.18%	52.51MiB / 1GiB
[2J[H11828bf08fe0	149.75%	52.78MiB / 1GiB
[2J[H11828bf08fe0	149.75%	52.78MiB / 1GiB
[2J[H11828bf08fe0	145.03%	52.77MiB / 1GiB
[2J[H11828bf08fe0	145.03%	52.77MiB / 1GiB
[2J[H11828bf08fe0	145.52%	52.92MiB / 1GiB
[2J[H11828bf08fe0	145.52%	52.92MiB / 1GiB
[2J[H11828bf08fe0	145.39%	52.8MiB / 1GiB
[2J[H11828bf08fe0	145.39%	52.8MiB / 1GiB
[2J[H11828bf08fe0	149.82%	53.03MiB / 1GiB
[2J[H11828bf08fe0	149.82%	53.03MiB / 1GiB
[2J[H11828bf08fe0	146.03%	52.8MiB / 1GiB
[2J[H11828bf08fe0	146.03%	52.8MiB / 1GiB
[2J[H11828bf08fe0	138.91%	52.57MiB / 1GiB
[2J[H11828bf08fe0	138.91%	52.57MiB / 1GiB
[2J[H11828bf08fe0	151.80%	52.79MiB / 1GiB
[2J[H11828bf08fe0	151.80%	52.79MiB / 1GiB
[2J[H11828bf08fe0	134.96%	52.71MiB / 1GiB
[2J[H11828bf08fe0	134.96%	52.71MiB / 1GiB
[2J[H11828bf08fe0	124.53%	52.77MiB / 1GiB
[2J[H11828bf08fe0	124.53%	52.77MiB / 1GiB
[2J[H11828bf08fe0	138.95%	52.89MiB / 1GiB
[2J[H11828bf08fe0	138.95%	52.89MiB / 1GiB
[2J[H11828bf08fe0	148.62%	52.93MiB / 1GiB
[2J[H11828bf08fe0	148.62%	52.93MiB / 1GiB
[2J[H11828bf08fe0	144.36%	52.73MiB / 1GiB
[2J[H11828bf08fe0	144.36%	52.73MiB / 1GiB
[2J[H11828bf08fe0	149.37%	52.92MiB / 1GiB
[2J[H11828bf08fe0	149.37%	52.92MiB / 1GiB
[2J[H11828bf08fe0	151.38%	52.99MiB / 1GiB
[2J[H11828bf08fe0	151.38%	52.99MiB / 1GiB
[2J[H11828bf08fe0	143.31%	52.91MiB / 1GiB
[2J[H11828bf08fe0	143.31%	52.91MiB / 1GiB
[2J[H11828bf08fe0	127.51%	52.86MiB / 1GiB
[2J[H11828bf08fe0	127.51%	52.86MiB / 1GiB
[2J[H11828bf08fe0	136.59%	53MiB / 1GiB
[2J[H11828bf08fe0	136.59%	53MiB / 1GiB
[2J[H11828bf08fe0	158.42%	52.92MiB / 1GiB
[2J[H11828bf08fe0	158.42%	52.92MiB / 1GiB
[2J[H11828bf08fe0	155.32%	53.06MiB / 1GiB
[2J[H11828bf08fe0	155.32%	53.06MiB / 1GiB
[2J[H11828bf08fe0	166.02%	53.05MiB / 1GiB
[2J[H11828bf08fe0	166.02%	53.05MiB / 1GiB
[2J[H11828bf08fe0	77.19%	52.78MiB / 1GiB
[2J[H11828bf08fe0	77.19%	52.78MiB / 1GiB
[2J[H11828bf08fe0	3.19%	52.81MiB / 1GiB
[2J[H11828bf08fe0	3.19%	52.81MiB / 1GiB
[2J[H11828bf08fe0	0.50%	52.81MiB / 1GiB
