[2J[H43d5f0c6da87	 1.87%	 24.94MiB / 200MiB
[2J[H43d5f0c6da87	 0.41%	 24.84MiB / 200MiB
[2J[H43d5f0c6da87	 0.41%	 24.84MiB / 200MiB
[2J[H43d5f0c6da87	 0.38%	 24.84MiB / 200MiB
[2J[H43d5f0c6da87	 0.38%	 24.84MiB / 200MiB
[2J[H43d5f0c6da87	 0.36%	 24.84MiB / 200MiB
[2J[H43d5f0c6da87	 0.36%	 24.84MiB / 200MiB
[2J[H43d5f0c6da87	 0.36%	 24.84MiB / 200MiB
[2J[H43d5f0c6da87	 0.36%	 24.84MiB / 200MiB
[2J[H43d5f0c6da87	 2.53%	 24.91MiB / 200MiB
[2J[H43d5f0c6da87	 2.53%	 24.91MiB / 200MiB
[2J[H43d5f0c6da87	 0.48%	 24.91MiB / 200MiB
[2J[H43d5f0c6da87	 0.48%	 24.91MiB / 200MiB
[2J[H43d5f0c6da87	 0.52%	 24.91MiB / 200MiB
[2J[H43d5f0c6da87	 0.52%	 24.91MiB / 200MiB
[2J[H43d5f0c6da87	 0.37%	 24.91MiB / 200MiB
[2J[H43d5f0c6da87	 0.37%	 24.91MiB / 200MiB
[2J[H43d5f0c6da87	 0.51%	 24.91MiB / 200MiB
[2J[H43d5f0c6da87	 0.51%	 24.91MiB / 200MiB
[2J[H43d5f0c6da87	 28.99%	 28.32MiB / 200MiB
[2J[H43d5f0c6da87	 28.99%	 28.32MiB / 200MiB
[2J[H43d5f0c6da87	 177.46%	 43.27MiB / 200MiB
[2J[H43d5f0c6da87	 177.46%	 43.27MiB / 200MiB
[2J[H43d5f0c6da87	 158.01%	 43.7MiB / 200MiB
[2J[H43d5f0c6da87	 158.01%	 43.7MiB / 200MiB
[2J[H43d5f0c6da87	 154.14%	 44.28MiB / 200MiB
[2J[H43d5f0c6da87	 154.14%	 44.28MiB / 200MiB
[2J[H43d5f0c6da87	 162.20%	 45.16MiB / 200MiB
[2J[H43d5f0c6da87	 162.20%	 45.16MiB / 200MiB
[2J[H43d5f0c6da87	 163.88%	 48.44MiB / 200MiB
[2J[H43d5f0c6da87	 163.88%	 48.44MiB / 200MiB
[2J[H43d5f0c6da87	 163.31%	 49.24MiB / 200MiB
[2J[H43d5f0c6da87	 163.31%	 49.24MiB / 200MiB
[2J[H43d5f0c6da87	 178.53%	 50.96MiB / 200MiB
[2J[H43d5f0c6da87	 178.53%	 50.96MiB / 200MiB
[2J[H43d5f0c6da87	 171.63%	 51.2MiB / 200MiB
[2J[H43d5f0c6da87	 171.63%	 51.2MiB / 200MiB
[2J[H43d5f0c6da87	 160.50%	 51.34MiB / 200MiB
[2J[H43d5f0c6da87	 160.50%	 51.34MiB / 200MiB
[2J[H43d5f0c6da87	 179.26%	 51.62MiB / 200MiB
[2J[H43d5f0c6da87	 179.26%	 51.62MiB / 200MiB
[2J[H43d5f0c6da87	 131.09%	 52.26MiB / 200MiB
[2J[H43d5f0c6da87	 131.09%	 52.26MiB / 200MiB
[2J[H43d5f0c6da87	 143.34%	 52.4MiB / 200MiB
[2J[H43d5f0c6da87	 143.34%	 52.4MiB / 200MiB
[2J[H43d5f0c6da87	 141.58%	 52.7MiB / 200MiB
[2J[H43d5f0c6da87	 141.58%	 52.7MiB / 200MiB
[2J[H43d5f0c6da87	 155.13%	 52.9MiB / 200MiB
[2J[H43d5f0c6da87	 155.13%	 52.9MiB / 200MiB
[2J[H43d5f0c6da87	 161.15%	 52.64MiB / 200MiB
[2J[H43d5f0c6da87	 161.15%	 52.64MiB / 200MiB
[2J[H43d5f0c6da87	 170.54%	 52.57MiB / 200MiB
[2J[H43d5f0c6da87	 170.54%	 52.57MiB / 200MiB
[2J[H43d5f0c6da87	 170.65%	 53.27MiB / 200MiB
[2J[H43d5f0c6da87	 170.65%	 53.27MiB / 200MiB
[2J[H43d5f0c6da87	 138.81%	 53.54MiB / 200MiB
[2J[H43d5f0c6da87	 138.81%	 53.54MiB / 200MiB
[2J[H43d5f0c6da87	 143.89%	 53.52MiB / 200MiB
[2J[H43d5f0c6da87	 143.89%	 53.52MiB / 200MiB
[2J[H43d5f0c6da87	 157.39%	 53.68MiB / 200MiB
[2J[H43d5f0c6da87	 157.39%	 53.68MiB / 200MiB
[2J[H43d5f0c6da87	 154.06%	 53.57MiB / 200MiB
[2J[H43d5f0c6da87	 154.06%	 53.57MiB / 200MiB
[2J[H43d5f0c6da87	 176.94%	 53.68MiB / 200MiB
[2J[H43d5f0c6da87	 176.94%	 53.68MiB / 200MiB
[2J[H43d5f0c6da87	 141.01%	 53.69MiB / 200MiB
[2J[H43d5f0c6da87	 141.01%	 53.69MiB / 200MiB
[2J[H43d5f0c6da87	 171.88%	 53.69MiB / 200MiB
[2J[H43d5f0c6da87	 171.88%	 53.69MiB / 200MiB
[2J[H43d5f0c6da87	 157.43%	 54.22MiB / 200MiB
[2J[H43d5f0c6da87	 157.43%	 54.22MiB / 200MiB
[2J[H43d5f0c6da87	 154.67%	 54.3MiB / 200MiB
[2J[H43d5f0c6da87	 154.67%	 54.3MiB / 200MiB
[2J[H43d5f0c6da87	 138.36%	 54.14MiB / 200MiB
[2J[H43d5f0c6da87	 138.36%	 54.14MiB / 200MiB
[2J[H43d5f0c6da87	 161.96%	 54.32MiB / 200MiB
[2J[H43d5f0c6da87	 161.96%	 54.32MiB / 200MiB
[2J[H43d5f0c6da87	 166.31%	 54.24MiB / 200MiB
[2J[H43d5f0c6da87	 166.31%	 54.24MiB / 200MiB
[2J[H43d5f0c6da87	 115.16%	 54.24MiB / 200MiB
[2J[H43d5f0c6da87	 115.16%	 54.24MiB / 200MiB
[2J[H43d5f0c6da87	 2.80%	 54.26MiB / 200MiB
[2J[H43d5f0c6da87	 2.80%	 54.26MiB / 200MiB
[2J[H43d5f0c6da87	 1.58%	 54.26MiB / 200MiB
[2J[H43d5f0c6da87	 1.58%	 54.26MiB / 200MiB
[2J[H43d5f0c6da87	 0.42%	 54.26MiB / 200MiB
[2J[H43d5f0c6da87	 0.42%	 54.26MiB / 200MiB
[2J[H43d5f0c6da87	 0.41%	 54.26MiB / 200MiB
[2J[H43d5f0c6da87	 0.41%	 54.26MiB / 200MiB
[2J[H43d5f0c6da87	 2.30%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 2.30%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 2.30%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.45%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.45%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.38%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.38%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.40%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.40%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.42%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.42%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 2.23%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 2.23%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.40%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.40%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.38%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.38%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.31%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.31%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.37%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.37%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 2.27%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 2.27%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.38%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.38%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.44%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.44%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.44%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.44%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.56%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.56%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 2.48%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 2.48%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.43%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.43%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.51%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.51%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.44%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.44%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.40%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.40%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 2.12%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 2.12%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 0.46%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 0.46%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 0.50%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 0.50%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 0.47%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 0.47%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 0.44%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 0.44%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 2.23%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 2.23%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 1.07%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 1.07%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 0.41%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 0.41%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 0.46%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 0.46%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 0.43%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 0.43%	 54.29MiB / 200MiB
[2J[H43d5f0c6da87	 2.08%	 54.46MiB / 200MiB
[2J[H43d5f0c6da87	 2.08%	 54.46MiB / 200MiB
[2J[H43d5f0c6da87	 0.43%	 54.46MiB / 200MiB
[2J[H43d5f0c6da87	 0.43%	 54.46MiB / 200MiB
[2J[H43d5f0c6da87	 0.43%	 54.46MiB / 200MiB
[2J[H43d5f0c6da87	 0.43%	 54.46MiB / 200MiB
[2J[H43d5f0c6da87	 0.37%	 54.46MiB / 200MiB
[2J[H43d5f0c6da87	 0.37%	 54.46MiB / 200MiB
[2J[H43d5f0c6da87	 0.42%	 54.46MiB / 200MiB
[2J[H43d5f0c6da87	 0.42%	 54.46MiB / 200MiB
[2J[H43d5f0c6da87	 2.31%	 54.44MiB / 200MiB
[2J[H43d5f0c6da87	 2.31%	 54.44MiB / 200MiB
[2J[H43d5f0c6da87	 0.40%	 54.44MiB / 200MiB
[2J[H43d5f0c6da87	 0.40%	 54.44MiB / 200MiB
[2J[H43d5f0c6da87	 0.45%	 54.44MiB / 200MiB
[2J[H43d5f0c6da87	 0.45%	 54.44MiB / 200MiB
[2J[H43d5f0c6da87	 0.42%	 54.44MiB / 200MiB
[2J[H43d5f0c6da87	 0.42%	 54.44MiB / 200MiB
[2J[H43d5f0c6da87	 0.40%	 54.44MiB / 200MiB
[2J[H43d5f0c6da87	 0.40%	 54.44MiB / 200MiB
[2J[H43d5f0c6da87	 2.24%	 54.42MiB / 200MiB
[2J[H43d5f0c6da87	 2.24%	 54.42MiB / 200MiB
[2J[H43d5f0c6da87	 0.40%	 54.42MiB / 200MiB
[2J[H43d5f0c6da87	 0.40%	 54.42MiB / 200MiB
[2J[H43d5f0c6da87	 0.48%	 54.42MiB / 200MiB
[2J[H43d5f0c6da87	 0.48%	 54.42MiB / 200MiB
[2J[H43d5f0c6da87	 0.41%	 54.42MiB / 200MiB
[2J[H43d5f0c6da87	 0.41%	 54.42MiB / 200MiB
[2J[H43d5f0c6da87	 0.45%	 54.42MiB / 200MiB
[2J[H43d5f0c6da87	 0.45%	 54.42MiB / 200MiB
[2J[H43d5f0c6da87	 2.10%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 2.10%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.39%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.39%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.34%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.34%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.44%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.44%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.43%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 0.43%	 54.37MiB / 200MiB
[2J[H43d5f0c6da87	 2.23%	 54.39MiB / 200MiB
[2J[H43d5f0c6da87	 2.23%	 54.39MiB / 200MiB
[2J[H43d5f0c6da87	 0.44%	 54.39MiB / 200MiB
[2J[H43d5f0c6da87	 0.44%	 54.39MiB / 200MiB
[2J[H43d5f0c6da87	 0.41%	 54.39MiB / 200MiB
[2J[H43d5f0c6da87	 0.41%	 54.39MiB / 200MiB
[2J[H43d5f0c6da87	 0.46%	 54.39MiB / 200MiB
[2J[H43d5f0c6da87	 0.46%	 54.39MiB / 200MiB
[2J[H43d5f0c6da87	 0.41%	 54.39MiB / 200MiB
[2J[H43d5f0c6da87	 0.41%	 54.39MiB / 200MiB
[2J[H43d5f0c6da87	 2.03%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 2.03%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 0.32%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 0.32%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 0.36%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 0.36%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 0.40%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 0.40%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 0.43%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 0.43%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 2.22%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 2.22%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 0.40%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 0.40%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 0.37%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 0.37%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 0.37%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 0.37%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 0.39%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 0.39%	 54.35MiB / 200MiB
[2J[H43d5f0c6da87	 2.08%	 54.33MiB / 200MiB
[2J[H43d5f0c6da87	 2.08%	 54.33MiB / 200MiB
[2J[H43d5f0c6da87	 0.41%	 54.33MiB / 200MiB
[2J[H43d5f0c6da87	 0.41%	 54.33MiB / 200MiB
[2J[H43d5f0c6da87	 0.39%	 54.33MiB / 200MiB
[2J[H43d5f0c6da87	 0.39%	 54.33MiB / 200MiB
[2J[H43d5f0c6da87	 0.38%	 54.33MiB / 200MiB
[2J[H43d5f0c6da87	 0.38%	 54.33MiB / 200MiB
[2J[H43d5f0c6da87	 0.39%	 54.33MiB / 200MiB
[2J[H43d5f0c6da87	 0.39%	 54.33MiB / 200MiB
[2J[H43d5f0c6da87	 2.00%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 2.00%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.30%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.30%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.41%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.41%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.30%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.30%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.30%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.30%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 2.30%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 2.30%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.46%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.46%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.38%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.38%	 54.36MiB / 200MiB
[2J[H43d5f0c6da87	 0.33%	 54.36MiB / 200MiB
